pandaid,creationtime,starttime,endtime,computingelement,assignedpriority,currentpriority,jobstatus,jobname,cpuconsumptiontime,computingsite,cpuconversion,job_walltime,job_queuetime,cpu_eff,destinationdblock,destinationse,sourcesite,transfertype,corecount,ninputdatafiles,inputfilebytes,noutputdatafiles,outputfilebytes,piloterrorcode,exeerrorcode,ddmerrorcode,jobdispatchererrorcode,taskbuffererrorcode,pilottiming,files_info
7616920921,21586,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,7,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,32,38970185229,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""222"": 1209865379, ""438"": 380905489, ""735"": 1558884285, ""816"": 601600294, ""862"": 2270835718, ""1543"": 1267309001, ""1768"": 882090508, ""2493"": 805124003, ""2785"": 1899255866, ""2964"": 1377748351, ""3003"": 779794521, ""3059"": 851894879, ""3289"": 2010495503, ""3568"": 2155289359, ""3703"": 766676537, ""3806"": 987520798, ""3902"": 645198945, ""3952"": 2061688552, ""4747"": 19812658, ""4856"": 1668273763, ""4859"": 965862805, ""5251"": 88649018, ""5275"": 383219387, ""5467"": 2286596636, ""5699"": 1244898453, ""6009"": 389682448, ""6123"": 1621981327, ""6463"": 1402387949, ""6467"": 264708016, ""6805"": 2280136377, ""6939"": 1635966761, ""7260"": 2205831643}"
5480166977,21792,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,18,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,12,18873710151,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""260"": 222206998, ""309"": 1812289434, ""1524"": 2166019160, ""2073"": 1184568363, ""3052"": 516260323, ""3166"": 2031795251, ""3524"": 1790719148, ""3770"": 2087818366, ""3997"": 2050785839, ""5844"": 1658848902, ""6258"": 1178143987, ""6618"": 2174254380}"
5060022492,21887,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,13,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,23,23935645333,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""13"": 1788715544, ""127"": 1204816635, ""986"": 1501089761, ""1275"": 510479989, ""1284"": 1781959352, ""1371"": 98590447, ""1469"": 544703995, ""1520"": 345663695, ""1767"": 2100625997, ""1777"": 70426960, ""2362"": 2147589541, ""2635"": 385320921, ""2765"": 1512659969, ""3339"": 480342006, ""3432"": 1033516294, ""3703"": 766676537, ""4570"": 185062530, ""4633"": 524067323, ""6074"": 2226710665, ""6426"": 1529371991, ""7031"": 1680739287, ""7083"": 1072955937, ""7357"": 443559957}"
6647027442,21919,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,26,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
4888093846,22006,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,7,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,59,59968720154,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""103"": 993855772, ""198"": 1402543652, ""460"": 2015728055, ""507"": 34960097, ""545"": 198506443, ""691"": 105432252, ""698"": 193226664, ""826"": 2292944235, ""937"": 618459745, ""1037"": 1371754540, ""1165"": 756592241, ""1255"": 574160873, ""1283"": 165317102, ""1305"": 850630601, ""1608"": 662632276, ""2162"": 1556489152, ""2250"": 1380610561, ""2259"": 1022550419, ""2444"": 609988624, ""2469"": 988278698, ""2483"": 1898939775, ""2523"": 1479304063, ""2651"": 586912856, ""2733"": 1958814474, ""2755"": 717837000, ""2882"": 248200554, ""3028"": 572111957, ""3219"": 394413520, ""3297"": 607716712, ""3536"": 705826389, ""3633"": 313705942, ""3723"": 1542834102, ""3757"": 1439581583, ""4168"": 1688054988, ""4173"": 2094644620, ""4213"": 391269587, ""4348"": 73141791, ""4365"": 942933808, ""4419"": 2249295293, ""4421"": 1176945327, ""4618"": 1821686775, ""4702"": 118498745, ""4720"": 1941006214, ""4784"": 1452833591, ""4856"": 1668273763, ""4871"": 1963002268, ""5055"": 2079733866, ""5292"": 2091578299, ""5418"": 1905422348, ""5688"": 1752091396, ""5725"": 1282442328, ""5805"": 493713999, ""5846"": 21091226, ""6223"": 314686358, ""6349"": 60809411, ""6533"": 687225472, ""6622"": 265101199, ""6793"": 933912651, ""7107"": 238463902}"
6476438127,22185,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,4,3478420131,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""594"": 515239966, ""2092"": 1170898087, ""5079"": 1335332907, ""6684"": 456949171}"
3881447623,22304,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,13,18313945879,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""1193"": 2240364209, ""1467"": 243034886, ""2485"": 736590807, ""2977"": 2064020622, ""3192"": 1926831624, ""3203"": 241764530, ""3551"": 1962063975, ""3929"": 2178746136, ""3974"": 1547318748, ""4879"": 1523500404, ""4894"": 39349424, ""7005"": 1624179953, ""7193"": 1986180561}"
3558353773,22348,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,27,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,62,70834914443,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""271"": 1469434919, ""279"": 1347311348, ""302"": 1463446787, ""400"": 1538076490, ""604"": 671588439, ""679"": 2240096961, ""720"": 1397874583, ""730"": 698048351, ""804"": 502788202, ""820"": 96252552, ""829"": 96819727, ""1182"": 1663068964, ""1218"": 1621562311, ""1273"": 84029239, ""1616"": 563531012, ""1849"": 2079197621, ""2113"": 1038099563, ""2174"": 19149641, ""2191"": 1411712633, ""2303"": 2277707722, ""2377"": 2080891158, ""2556"": 203791303, ""2570"": 1545966825, ""2593"": 2061710870, ""2645"": 149198009, ""2719"": 2177119509, ""3201"": 1488085360, ""3228"": 281300807, ""3477"": 60830785, ""3514"": 2084633094, ""3656"": 1726655610, ""3813"": 79538943, ""3999"": 540098783, ""4060"": 938933239, ""4355"": 1694880287, ""4572"": 1330334986, ""4615"": 968886757, ""4790"": 1515701073, ""4864"": 1871924626, ""4867"": 666960933, ""4905"": 949475505, ""4910"": 210829323, ""4968"": 1952686316, ""5036"": 1493552772, ""5050"": 4395378, ""5123"": 818292155, ""5253"": 1590647627, ""5387"": 1291267241, ""5525"": 1815309839, ""5623"": 1429037848, ""5791"": 1312147049, ""5945"": 896709266, ""6007"": 1506199802, ""6059"": 1128687659, ""6229"": 523329069, ""6277"": 839688252, ""6299"": 707004121, ""6479"": 672471300, ""6646"": 904115241, ""7103"": 1546427875, ""7358"": 1207430009, ""7382"": 2287970774}"
1257046045,22394,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,10,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9790568664,22485,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
8006042452,22576,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,7,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,32,36193813151,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""249"": 1188954181, ""350"": 993901758, ""536"": 18306821, ""691"": 105432252, ""1000"": 1503256046, ""1165"": 756592241, ""1362"": 1588304163, ""1417"": 2187614288, ""2103"": 1552021125, ""2574"": 1606657336, ""2603"": 1045165099, ""3015"": 2093876276, ""3227"": 1412066376, ""3346"": 2053096202, ""3536"": 705826389, ""3633"": 313705942, ""3662"": 380083470, ""3867"": 288462231, ""4538"": 674252521, ""4557"": 1014904810, ""4617"": 1507890537, ""4651"": 836608334, ""4784"": 1452833591, ""5418"": 1905422348, ""5453"": 409990051, ""5636"": 954437609, ""5725"": 1282442328, ""6259"": 1690138239, ""6731"": 105334892, ""7093"": 2073939571, ""7145"": 2133617398, ""7307"": 358678726}"
5078838856,22845,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
1355619273,22881,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,64,76728108492,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""10"": 1774037479, ""15"": 1952280703, ""207"": 1156819179, ""310"": 1882594507, ""452"": 2038785978, ""560"": 1908939026, ""751"": 777555068, ""928"": 1349306329, ""977"": 134508768, ""1027"": 251857482, ""1099"": 1073858477, ""1118"": 1754517840, ""1166"": 1063225088, ""1200"": 1292493467, ""1238"": 2133385299, ""1482"": 763804490, ""1536"": 2080787446, ""1703"": 235627823, ""1916"": 430542887, ""2092"": 1170898087, ""2189"": 1432880834, ""2193"": 2298360965, ""2285"": 1069463003, ""2516"": 984120879, ""2656"": 69538123, ""2658"": 883776713, ""2793"": 564280982, ""2926"": 719670950, ""3128"": 1834480375, ""3191"": 1313010915, ""3576"": 2234889548, ""3583"": 1855142134, ""3619"": 88350845, ""3778"": 423514033, ""3945"": 254186263, ""3948"": 136377603, ""4281"": 306633553, ""4351"": 794048655, ""4399"": 2246395807, ""4459"": 1893832735, ""4572"": 1330334986, ""4757"": 2149661060, ""4777"": 1917621560, ""4876"": 950233936, ""4950"": 1824147194, ""5028"": 2026685095, ""5151"": 860400767, ""5285"": 1436982042, ""5553"": 381145117, ""5554"": 368481061, ""5777"": 1593671870, ""5810"": 526959939, ""6022"": 1258601018, ""6028"": 1251636185, ""6111"": 240906839, ""6200"": 2232099091, ""6695"": 801816750, ""6705"": 1160056405, ""6747"": 1581002275, ""6797"": 1243674809, ""7187"": 1632508943, ""7351"": 2176946550, ""7374"": 1146877098, ""7397"": 6877564}"
3404308034,23201,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
8788059044,23268,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,10,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
6415801280,23319,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,63,72305015270,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""66"": 354861429, ""106"": 19699034, ""252"": 12450659, ""486"": 1276003275, ""938"": 1765491393, ""971"": 1476805696, ""1006"": 1709192933, ""1072"": 1697364835, ""1193"": 2240364209, ""1318"": 172653160, ""1467"": 243034886, ""1546"": 847769110, ""1760"": 358451764, ""1850"": 738907019, ""1870"": 1347887735, ""2161"": 2003945181, ""2297"": 901839816, ""2485"": 736590807, ""2564"": 944168430, ""2602"": 1565714644, ""2756"": 1507865800, ""2812"": 1853316589, ""3030"": 896645780, ""3140"": 889587590, ""3192"": 1926831624, ""3203"": 241764530, ""3430"": 1131718740, ""3551"": 1962063975, ""3571"": 1989631586, ""3786"": 459104148, ""3960"": 991487520, ""4040"": 2140526475, ""4088"": 2212851985, ""4150"": 988756080, ""4179"": 499545224, ""4368"": 614924027, ""4474"": 625214358, ""4495"": 2029513429, ""4502"": 1934290642, ""4894"": 39349424, ""5015"": 74772555, ""5072"": 1735899615, ""5097"": 1804821760, ""5203"": 1089542119, ""5376"": 811986835, ""5413"": 651467094, ""5704"": 976862794, ""5768"": 1975165958, ""5963"": 1391535612, ""6337"": 1271288699, ""6389"": 14650935, ""6398"": 1764315185, ""6414"": 138135497, ""6758"": 2033616123, ""6772"": 966991354, ""6789"": 2263570674, ""6889"": 1314921115, ""6893"": 42673684, ""7005"": 1624179953, ""7334"": 447635276, ""7336"": 1867127716, ""7364"": 1775151187, ""7396"": 920517989}"
9312974874,23606,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,0,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,49,57333047185,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""156"": 721324869, ""184"": 157448876, ""332"": 2111802487, ""542"": 188929383, ""556"": 1909296564, ""563"": 1856308481, ""1076"": 2190194340, ""1364"": 111121756, ""1453"": 1588527471, ""1486"": 779646638, ""1528"": 2213325820, ""1727"": 1151122650, ""2056"": 1634177663, ""2291"": 1506406162, ""2368"": 1478168647, ""2511"": 2056297734, ""3142"": 1570467051, ""3162"": 1231053317, ""3199"": 808376732, ""3218"": 1269604144, ""3275"": 1479711521, ""3491"": 1126980678, ""3824"": 184756376, ""3876"": 1895166258, ""3951"": 12747529, ""4030"": 2078186038, ""4164"": 121056444, ""4264"": 438298625, ""4578"": 719788977, ""4693"": 27395307, ""4770"": 2177967904, ""5050"": 4395378, ""5277"": 1205220678, ""5471"": 2247978643, ""5739"": 1720233982, ""5762"": 1856316587, ""5783"": 676362577, ""5866"": 130216844, ""5887"": 753074046, ""6039"": 551265896, ""6317"": 582992396, ""6324"": 1865096672, ""6393"": 1932490551, ""6512"": 518603566, ""6779"": 2219476588, ""6903"": 660916405, ""6990"": 1000259740, ""7034"": 947800352, ""7300"": 1664689842}"
9161135314,23633,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,61,75525464723,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""116"": 862887856, ""223"": 1875386537, ""310"": 1882594507, ""452"": 2038785978, ""929"": 1273857667, ""959"": 1061273591, ""1099"": 1073858477, ""1238"": 2133385299, ""1329"": 2208018118, ""1355"": 1444940190, ""1482"": 763804490, ""1630"": 198187955, ""1702"": 1662231537, ""1703"": 235627823, ""2123"": 608875236, ""2167"": 83018775, ""2203"": 396851746, ""2242"": 1304307190, ""2365"": 1915403219, ""2454"": 1595430421, ""2656"": 69538123, ""2799"": 2149671062, ""2926"": 719670950, ""3023"": 1447677252, ""3128"": 1834480375, ""3413"": 2272092405, ""3441"": 793737126, ""3537"": 2225731300, ""3577"": 271666330, ""3583"": 1855142134, ""3597"": 1399799433, ""3778"": 423514033, ""4096"": 2047378937, ""4231"": 123473175, ""4703"": 1539688298, ""4796"": 1329494142, ""4920"": 157777188, ""4950"": 1824147194, ""5058"": 2282448064, ""5079"": 1335332907, ""5151"": 860400767, ""5187"": 1779152973, ""5285"": 1436982042, ""5409"": 1126960304, ""5708"": 238965772, ""5777"": 1593671870, ""5795"": 1472687022, ""5810"": 526959939, ""5904"": 379717256, ""6102"": 609357726, ""6243"": 1789839128, ""6439"": 2251970969, ""6555"": 1959347359, ""6663"": 1001209185, ""6683"": 1865640453, ""6684"": 456949171, ""6705"": 1160056405, ""6797"": 1243674809, ""6975"": 1062927514, ""7021"": 1757270104, ""7219"": 230536915}"
3373942181,23856,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,31,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,30,30748598889,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""248"": 1591569223, ""798"": 1523276749, ""880"": 193431576, ""1016"": 1928862852, ""1231"": 1000469398, ""1456"": 47370930, ""1558"": 293962693, ""2293"": 974794895, ""2296"": 159286675, ""2561"": 2020467310, ""2720"": 2074291329, ""2734"": 1058803644, ""2764"": 942683175, ""2976"": 1493956142, ""3258"": 1174103969, ""3338"": 588394410, ""3348"": 1144429556, ""4584"": 623495654, ""4772"": 1112738046, ""5251"": 88649018, ""5599"": 1256705470, ""5607"": 311451215, ""5633"": 749289702, ""5701"": 1103641987, ""6264"": 1070423366, ""6287"": 1551771514, ""6515"": 1761830157, ""6525"": 1783535569, ""7035"": 210106552, ""7230"": 914806113}"
9755725232,23907,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
3514715008,23991,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,27,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,63,76027212129,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""125"": 1165469826, ""150"": 2089743058, ""288"": 1272520228, ""434"": 813034260, ""621"": 670467718, ""663"": 1163104285, ""858"": 1176741102, ""979"": 725525773, ""1300"": 736938732, ""1339"": 664097394, ""1405"": 994416226, ""1527"": 800799836, ""1690"": 2289803986, ""2554"": 1937756704, ""2569"": 1996809197, ""2597"": 2296167927, ""2684"": 1321139501, ""3156"": 1500630534, ""3206"": 1654450724, ""3222"": 1477742039, ""3329"": 1322955375, ""3473"": 9267646, ""3542"": 12686378, ""3560"": 1043646839, ""3573"": 1063359678, ""3635"": 1211226817, ""3821"": 1537089629, ""4049"": 2006367954, ""4078"": 703077826, ""4135"": 1344508480, ""4174"": 730859184, ""4197"": 1520935044, ""4356"": 806784005, ""4397"": 849961900, ""4398"": 1010048462, ""4561"": 1509783650, ""4731"": 971961538, ""4875"": 1291440984, ""5078"": 2273568023, ""5154"": 877093580, ""5175"": 1681661162, ""5316"": 2176205184, ""5373"": 934376320, ""5600"": 351306230, ""5828"": 721890080, ""5837"": 1372381131, ""5960"": 2262430550, ""5994"": 1641506192, ""5998"": 585026332, ""6018"": 40887423, ""6068"": 1148031994, ""6171"": 2085224961, ""6228"": 148819542, ""6293"": 1969092372, ""6360"": 1060432738, ""6666"": 705525649, ""6676"": 507969782, ""6743"": 1927867765, ""6858"": 575976390, ""7053"": 880150426, ""7328"": 1913560112, ""7342"": 1384944127, ""7348"": 1107963625}"
8549229323,24123,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
1307705404,24186,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,27,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,26,27570685047,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""150"": 2089743058, ""434"": 813034260, ""966"": 168631146, ""979"": 725525773, ""1300"": 736938732, ""1339"": 664097394, ""1527"": 800799836, ""2684"": 1321139501, ""3156"": 1500630534, ""3222"": 1477742039, ""3473"": 9267646, ""3573"": 1063359678, ""3635"": 1211226817, ""3821"": 1537089629, ""4078"": 703077826, ""4174"": 730859184, ""5078"": 2273568023, ""5154"": 877093580, ""5316"": 2176205184, ""5828"": 721890080, ""5837"": 1372381131, ""5994"": 1641506192, ""6018"": 40887423, ""6068"": 1148031994, ""6360"": 1060432738, ""6666"": 705525649}"
3814093942,24306,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,19,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,31,34966273699,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""20"": 1352700842, ""566"": 1477659939, ""597"": 1629748938, ""1177"": 672851432, ""1931"": 1171913652, ""2053"": 840314534, ""2207"": 5587719, ""2283"": 1883182986, ""2971"": 1417813821, ""3246"": 748535720, ""3288"": 728408410, ""3569"": 1069444416, ""3729"": 855874763, ""3959"": 836207492, ""4083"": 1064468055, ""4133"": 1132898006, ""4229"": 1535012443, ""4290"": 648384614, ""4657"": 1835660071, ""4669"": 1130880772, ""4863"": 256472174, ""5000"": 526810090, ""5443"": 369946017, ""5498"": 2236712644, ""5726"": 990213825, ""5941"": 950282906, ""6320"": 1440793541, ""6487"": 338886906, ""6954"": 1781170091, ""7154"": 2248709957, ""7306"": 1788726923}"
3387658650,24323,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,22,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
3334069047,24391,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,20,25876474269,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""252"": 12450659, ""486"": 1276003275, ""1546"": 847769110, ""1870"": 1347887735, ""2485"": 736590807, ""2756"": 1507865800, ""2812"": 1853316589, ""3053"": 1593821722, ""3786"": 459104148, ""4474"": 625214358, ""4502"": 1934290642, ""5097"": 1804821760, ""5376"": 811986835, ""5743"": 1355714234, ""6206"": 936648715, ""6337"": 1271288699, ""6398"": 1764315185, ""6428"": 2158892207, ""6789"": 2263570674, ""6889"": 1314921115}"
2474817915,24489,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,19,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,30,32583093587,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""346"": 1365324919, ""524"": 1422979897, ""525"": 1725649003, ""566"": 1477659939, ""653"": 1131702598, ""716"": 794482735, ""1057"": 798790289, ""1399"": 282683724, ""1648"": 163167181, ""1931"": 1171913652, ""2053"": 840314534, ""2181"": 384434037, ""2770"": 852765576, ""2989"": 1590583280, ""3078"": 213742539, ""3294"": 1852428210, ""3569"": 1069444416, ""3729"": 855874763, ""3947"": 2161235141, ""4074"": 1020194929, ""4863"": 256472174, ""4938"": 1620537724, ""5359"": 2067959337, ""5498"": 2236712644, ""5689"": 404340592, ""5726"": 990213825, ""5761"": 1940975208, ""5941"": 950282906, ""6594"": 452902536, ""6841"": 487325279}"
